ID,ORG_ID,NAME,SHORT_NAME,TYPE,REGION_CODE,REGION_NAME,REGION_PREFIX,DISTRICT_CODE,DISTRICT_NAME,DISTRICT_PREFIX,ADDRESS,WEBSITE,EMAIL,PHONE_NUMBER,BUSINESS_CODE,AVATAR,AVATAR_CDN_FILE_ID,MAP_IMAGE,MAP_IMAGE_CDN_FILE_ID,STORE_IMAGE,STORE_IMAGE_CDN_FILE_ID,MAP_URL,CBM_URL,CBM_SHARE_API,ADL_API,IS_ACTIVE,REPRESENTATIVE_CID,REPRESENTATIVE_NAME,REPRESENTATIVE_PHONE_NUMBER,CDN_OWNER_ID,PUBLISHED_AT,LAST_UPDATED_AT,IS_DELETED,CREATED_AT,UPDATED_AT
a0945c07-ad4c-422a-9ea8-b02159badcbb,958f55be-2787-4b4a-94fd-f9b3571f1604,Test rikkei,test,STORE,01,Hà N?i,Thành ph?,002,Hoàn Ki?m,Qu?n,,royal-smart-city,,0377896254,ADGS2343,https://static.cvgbuilding.com/store/35a0ef97-fb58-4436-80c6-0c31b9bae364/95b69c2e-c00f-4e62-a17a-ecb76d23227a.jpg,95b69c2e-c00f-4e62-a17a-ecb76d23227a,,,,,,,,,YES,efbede45-cb59-47a6-b96b-7ba13139baf3,Ut Nguyen,0377839862,702376df-c655-43ba-85e2-372a5212167f,2023-01-09 07:18:28.000,2023-01-09 07:18:28.000,NO,2023-01-09 07:18:28.000,2023-01-09 07:18:28.000
a14f4e7b-7296-4fc8-a368-4d5705371c67,958f55be-2787-4b4a-94fd-f9b3571f1604,CVG building,cvg,LOCAL,34,Thái Bình,T?nh,338,Qu?nh Ph?,Huy?n,An Thanh,cvgbuildinggroup.com,,0377839862,1654215,,,,,,,,,,,YES,efbede45-cb59-47a6-b96b-7ba13139baf3,Ut Nguyen,0377839862,,2022-11-22 03:39:13.000,2022-11-23 01:34:07.000,NO,2022-11-22 03:39:13.000,2023-01-04 10:46:04.000
a256080e-c99a-4eea-82f3-0d7d9fde1d97,958f55be-2787-4b4a-94fd-f9b3571f1604,Lelt,công ty trách nhi?m hh lelt,LOCAL,46,Th?a Thiên Hu?,T?nh,476,Phong ?i?n,Huy?n,,,,0972707945,1234569874,,,,,,,,,,,NO,22dbe10b-7645-46d5-9c5c-fe9cdeb558f7,Lê Th? L?,0972707945,,2022-11-21 08:00:04.000,2022-12-06 07:44:04.000,NO,2022-11-21 08:00:04.000,2023-01-04 10:46:04.000
a33bb361-d796-4ae1-98dd-b2ca2c7a8a91,958f55be-2787-4b4a-94fd-f9b3571f1604,rhfhdsh,fjghjgjf,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,,,,2659596,fhfghd,https://static.cvgbuilding.com/store/0a7dd5c9-6a98-4917-ab76-eb8525d866a7/4c949025-b7f8-47c6-8d63-4b55f832aec2.jpg,4c949025-b7f8-47c6-8d63-4b55f832aec2,https://static.cvgbuilding.com/store/30cf1437-142b-44e8-a228-619d7da23764/59ba4a88-f3f8-438d-8169-e2fabb94faba.jpg,59ba4a88-f3f8-438d-8169-e2fabb94faba,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,9eb87625-04cf-4123-ab7f-5b3c1bd032b3,2023-01-09 07:40:10.000,2023-01-09 07:40:10.000,NO,2023-01-09 07:40:10.000,2023-01-09 07:40:10.000
a35f1cc2-676d-4d77-b59f-8116e37470f5,958f55be-2787-4b4a-94fd-f9b3571f1604,asasac,%asasac,LOCAL,52,Bình ??nh,T?nh,,,,,,,0980000000,,,,,,,,,,,,YES,99a40965-528d-47b4-a78d-6d460ad34cb2,Nguy?n H?u C??ng,0399985563,,2022-12-05 01:53:29.000,2022-12-16 12:55:43.000,NO,2022-12-05 01:53:29.000,2023-01-04 10:46:04.000
a4bf883f-b453-4bea-99cd-9901399cb18d,958f55be-2787-4b4a-94fd-f9b3571f1604,Công ty ADC,ADC,LOCAL,33,H?ng Yên,T?nh,323,H?ng Yên,Thành ph?,,112,,19000019,112221,,,,,,,,,,,YES,bf811462-1056-41dd-acfd-8d1055a12f55,Dung,0369063416,,2023-01-11 01:54:14.000,2023-01-11 01:55:40.000,NO,2023-01-11 01:54:14.000,2023-01-11 01:55:40.000
a503133c-dc7b-4d26-a20e-78979038af69,958f55be-2787-4b4a-94fd-f9b3571f1604,check ng??i ??i di?n,dfgdfg,STORE,22,Qu?ng Ninh,T?nh,193,H? Long,Thành ph?,xcvcb,xvdfgdf,vcbcvbcv@gmail.com,12025362,25663,https://static.cvgbuilding.com/store/4d0ddace-3e0c-4c49-9032-5da19f645f66/4ab38504-d2a3-4434-9f55-be1153286d58.png,4ab38504-d2a3-4434-9f55-be1153286d58,https://static.cvgbuilding.com/store/32545517-b7cf-42ca-8f4c-2cdc718708ba/f2a11b30-f1bd-4f92-849b-225672274b17.png,f2a11b30-f1bd-4f92-849b-225672274b17,https://static.cvgbuilding.com/store/cec9761a-6697-45cd-a039-595ce306d22d/7c3d91f1-7867-48a5-bad4-1102292a279b.png,7c3d91f1-7867-48a5-bad4-1102292a279b,cvbcvb,,,,YES,41c5323d-b99c-4455-83e8-32202df20b5f,Huy?n 2,0345375625,3deeef84-9f29-40af-8c8a-f78540d7c1e1,2023-01-12 10:40:54.000,2023-01-12 10:40:54.000,NO,2023-01-12 10:40:54.000,2023-01-12 10:40:54.000
a547d335-3aeb-4070-8f3b-fc5228d3fafa,958f55be-2787-4b4a-94fd-f9b3571f1604,công ty SM,SM,LOCAL,04,Cao B?ng,T?nh,,,,,,,0966666665,,,,,,,,,,,,YES,ddd56ca7-deac-4b07-8e91-dfaa54478a78,Nguy?n Thi B,0966666666,,2022-11-25 02:15:39.000,2023-01-06 04:15:31.000,NO,2022-11-25 02:15:39.000,2023-01-12 06:39:53.000
a5fcfb69-4fc6-4c22-803a-24222778448b,958f55be-2787-4b4a-94fd-f9b3571f1604,testADG11,testADG11,STORE,31,H?i Phòng,Thành ph?,,,,,https://diaphuong.rk-cvgbuildinggroup.com/he-thong-cua-hang/,,123123,,https://static.cvgbuilding.com/store/140baf1f-ed28-4350-8db3-071a66dc16a4/77459571-1125-424d-a52a-613d45c261d7.png,77459571-1125-424d-a52a-613d45c261d7,,,,,,,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,5c5ae395-ca3b-443e-bb23-258b45b30001,2022-12-22 09:56:54.000,2022-12-23 01:20:09.000,NO,2022-12-22 09:56:54.000,2022-12-23 01:20:09.000
a601b73c-b323-4774-a28f-7e9e26757ba9,958f55be-2787-4b4a-94fd-f9b3571f1604,gfhgfhdfh,ghkjghjgh,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,,,,2565,jgjrtr,https://static.cvgbuilding.com/store/d4032f17-6a2d-424f-bce8-ffdcd525a1cf/987dc772-a139-498b-b112-9e09bb65d714.jpg,987dc772-a139-498b-b112-9e09bb65d714,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,6e903d26-41c0-4095-8d94-c6f308ec623d,2023-01-09 08:04:51.000,2023-01-09 08:04:51.000,NO,2023-01-09 08:04:51.000,2023-01-09 08:04:51.000
a6d8afd4-e19d-4901-9c45-2b4929204eea,958f55be-2787-4b4a-94fd-f9b3571f1604,thêm m?i test phân trang,tên rút g?n,STORE,79,Thành ph? H? Chí Minh,Thành ph?,760,Qu?n 1,,sdfsf,fsfsdfsdfsd.com,sfdsfs@gmail.com,216464,sfsdf,https://static.cvgbuilding.com/store/52d22c39-ae99-4d39-8602-8474b386d1ac/4d794749-1486-4254-aff3-335c708e459e.jpg,4d794749-1486-4254-aff3-335c708e459e,https://static.cvgbuilding.com/store/7e983ad7-5f5b-4b2b-944f-fb2ef2b55efa/7e8e12ee-61ea-413e-a29d-c241370c8f6b.png,7e8e12ee-61ea-413e-a29d-c241370c8f6b,,,,,,,YES,0c2641c7-1f6c-4a78-8806-a56f9f593cdb,Lan Nhi,0356545214,24dcc653-3fa7-4a21-a429-aee58c5b2aa3,2022-11-21 10:58:27.000,2022-12-26 09:08:40.000,NO,2022-11-21 10:58:27.000,2022-12-26 09:08:40.000
a7f6f91c-7df5-4012-aaa1-07bf205b919a,958f55be-2787-4b4a-94fd-f9b3571f1604,Công ty VLXD Yên Bái,VLXD Yên Bái,LOCAL,15,Yên Bái,T?nh,132,Yên Bái,Thành ph?,123 thành ph? Yên Bái,,,0341454574,VLXD Yên Bái,,,,,,,,,,https://cvgbuildinggroup.com:7472,YES,0b8c40d4-b1dd-416c-9ef3-baab460039b7,PhongNV,0968805928,,2023-01-13 08:35:12.000,2023-01-13 08:35:23.000,NO,2023-01-13 08:35:12.000,2023-01-13 08:56:10.000
a859da60-d29f-4d80-9b19-885cfc93a4d3,958f55be-2787-4b4a-94fd-f9b3571f1604,removelan2,removelan2,STORE,31,H?i Phòng,Thành ph?,,,,,,,123,,https://static.cvgbuilding.com/store/384435b6-17b8-4cef-bc13-4fb993acf63d/fcc22653-dfb8-4241-b457-70e81e2ff6b3.jpg,fcc22653-dfb8-4241-b457-70e81e2ff6b3,https://static.cvgbuilding.com/store/83e25fc9-c5d0-42ff-a758-c7b37c4ff066/c02f3e90-05cd-4cca-a8e5-d4a2d0245a26.png,c02f3e90-05cd-4cca-a8e5-d4a2d0245a26,https://static.cvgbuilding.com/store/c26a2473-1982-4d42-abd4-1754f2576580/f5197206-45e7-4298-92dc-003a5961b7d7.png,f5197206-45e7-4298-92dc-003a5961b7d7,,,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,c89fefd0-fb80-47ba-be42-a330aab7fd3d,2022-12-23 10:29:23.000,2022-12-23 10:30:28.000,NO,2022-12-23 10:29:23.000,2022-12-23 10:30:28.000
a92760e8-ec6c-426d-97d2-53db603d317f,958f55be-2787-4b4a-94fd-f9b3571f1604,PT?2023,2023,STORE,01,Hà N?i,Thành ph?,,,,,,,0013121211,,https://static.cvgbuilding.com/store/cab97aba-7aea-4580-be9a-e0b4f8e5b1b5/fd195c74-4bd2-4101-bae6-b9cfb30dd656.jpg,fd195c74-4bd2-4101-bae6-b9cfb30dd656,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,aa6926c6-13e5-4e9e-91d4-0bbb9f66146f,Phùng Th? Ng?c Linh,0328708424,4cf9e27e-b262-40e0-a843-57b968282ef5,2022-12-26 10:07:17.000,2022-12-26 10:07:17.000,NO,2022-12-26 10:07:17.000,2023-01-03 06:57:03.000
a974d66e-3645-4096-8f8d-385cb91e919d,958f55be-2787-4b4a-94fd-f9b3571f1604,Galaxy - H?i Hà - Qu?ng Ninh,galaxy- HH,STORE,22,Qu?ng Ninh,T?nh,201,H?i Hà,Huy?n,123 h?i Phòng,,,0315514477,galaxy- HH,https://static.cvgbuilding.com/store/e36236a7-c9f9-4e89-bdc9-26ec3d5556b8/2e16c98c-2ddc-4140-9b23-1e7a0e2a1cf9.jpg,2e16c98c-2ddc-4140-9b23-1e7a0e2a1cf9,https://static.cvgbuilding.com/store/25fdfaf9-909a-46ca-b850-65d0776d443a/a9f57068-768a-4b1c-85c7-6665771f8a8b.jpg,a9f57068-768a-4b1c-85c7-6665771f8a8b,https://static.cvgbuilding.com/store/4361b2a2-a07d-4c64-a219-7f92872cc62e/dcc022d2-5b1d-4d92-95bf-ba59c41367d9.jpg,dcc022d2-5b1d-4d92-95bf-ba59c41367d9,sds,,,,YES,ddc7fe68-4e26-4ec9-84b5-e4a0df8c1609,Linh,0368352835,09c40b39-d0bc-4531-b021-5eb5ff3d598f,2023-01-12 07:19:34.000,2023-01-12 09:45:26.000,NO,2023-01-12 07:19:34.000,2023-01-12 09:45:26.000
aacf3211-daca-485d-99cb-964c6deb1177,958f55be-2787-4b4a-94fd-f9b3571f1604,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,testweb123,LOCAL,42,Hà T?nh,T?nh,,,,testweb,,,1231231233,testweb,,,,,,,,,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,,2023-01-09 10:20:53.000,2023-01-12 02:09:06.000,NO,2023-01-09 10:20:53.000,2023-01-12 02:09:06.000
ab98c3fe-9221-4560-993c-4453cb04248f,958f55be-2787-4b4a-94fd-f9b3571f1604,Công ty xây d?ng B?c Ninh,BN01,LOCAL,27,B?c Ninh,T?nh,,,,,,,0969696988,,,,,,,,,,,,NO,91dd0961-23f9-45d1-9b43-63d9d7fcde2a,Nguy?n Thi H? Tên,0985454545,,2022-11-22 07:33:04.000,2023-01-13 04:47:37.000,NO,2022-11-22 07:33:04.000,2023-01-13 04:47:37.000
abbbb03d-d388-4161-a0e9-1c8978f06ff5,958f55be-2787-4b4a-94fd-f9b3571f1604,32656562fdghdf,fghdhdh,STORE,01,Hà N?i,Thành ph?,004,Long Biên,Qu?n,,,,25656226,ghdfhdf,https://static.cvgbuilding.com/store/d137bc46-1442-4d9c-b6da-7653f72863fb/e7488e8a-90f6-496f-abfa-8f321181faa4.jpg,e7488e8a-90f6-496f-abfa-8f321181faa4,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,9c5dd21b-1196-4ee7-9ee5-0701502720d2,2023-01-09 08:11:45.000,2023-01-09 08:11:45.000,NO,2023-01-09 08:11:45.000,2023-01-09 08:11:45.000
ac8e2cd8-6fd7-4225-849c-5736f832f7e9,958f55be-2787-4b4a-94fd-f9b3571f1604,gdfhdfghfd,ghgfhd,STORE,01,Hà N?i,Thành ph?,003,Tây H?,Qu?n,,,,3656562,325656,https://static.cvgbuilding.com/store/98765636-3400-470d-818f-f02a50a9cff4/83002489-747d-430e-a034-50c541d32bca.png,83002489-747d-430e-a034-50c541d32bca,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,2ccf0a26-58aa-4e8a-b78a-28083dc9cc15,2023-01-09 08:12:26.000,2023-01-09 08:12:26.000,NO,2023-01-09 08:12:26.000,2023-01-09 08:12:26.000
ad3475a3-5215-430f-abcb-5a0269af242c,958f55be-2787-4b4a-94fd-f9b3571f1604,12312312312,3123da sdas,STORE,31,H?i Phòng,Thành ph?,,,,,,,1231231231,,https://static.cvgbuilding.com/store/82f45c7a-baec-499c-b499-5c8939ac51c1/9fd71722-eed2-41c8-8e31-880118df7aa2.png,9fd71722-eed2-41c8-8e31-880118df7aa2,https://static.cvgbuilding.com/store/09a9f799-9fce-4c19-955d-4d473a59ee9d/92cd1fbc-b43c-441b-b5a0-4b928ad230bd.png,92cd1fbc-b43c-441b-b5a0-4b928ad230bd,https://static.cvgbuilding.com/store/3bab423b-0413-4cc5-a579-965def787df8/cec86ec0-eb35-4808-bf44-1a2f658eb115.png,cec86ec0-eb35-4808-bf44-1a2f658eb115,,xxx,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,294ce162-c4e9-44c0-9ce7-93bd19b0426b,2022-12-19 07:22:02.000,2022-12-19 08:11:41.000,NO,2022-12-19 07:22:02.000,2022-12-21 10:18:32.000
ae13087b-657d-4775-b436-ffec9b1ff36a,958f55be-2787-4b4a-94fd-f9b3571f1604,test l?n 1,test l?n 1,STORE,31,H?i Phòng,Thành ph?,,,,,,,123,,https://static.cvgbuilding.com/store/33ff2827-85c7-4fa4-ace0-f2aff085ffce/107e8ee2-5b53-4b9f-8063-3c868ac42f33.png,107e8ee2-5b53-4b9f-8063-3c868ac42f33,,,,,,,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,145f8f6d-5f5e-4001-8c54-bdc33975ba7d,2022-12-19 09:07:12.000,2022-12-21 02:23:18.000,NO,2022-12-19 09:07:12.000,2022-12-21 02:23:18.000
aea9a00a-08f1-4610-85e0-67c70576c881,958f55be-2787-4b4a-94fd-f9b3571f1604,M?a,NN,STORE,01,Hà N?i,Thành ph?,,,,,,,1900562352,,https://static.cvgbuilding.com/store/02732aa4-3e51-439b-a4ff-06ad21a9973e/95ae722b-c454-4aae-bbd2-acb2f0551604.jpg,95ae722b-c454-4aae-bbd2-acb2f0551604,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,bf811462-1056-41dd-acfd-8d1055a12f55,Dung,0369063416,96e20165-c654-47ae-95f9-80c41dd018c7,2022-11-24 03:08:16.000,2022-11-24 08:52:32.000,NO,2022-11-24 03:08:16.000,2023-01-03 06:57:03.000
af9854e0-a411-4228-a19e-fcff7400b573,958f55be-2787-4b4a-94fd-f9b3571f1604,gnfdfhd,dfhdfghd,STORE,31,H?i Phòng,Thành ph?,,,,,,,265656256,,https://static.cvgbuilding.com/store/5f27b309-4307-49c4-92d6-ccb522ef2fcf/7d0d6b9e-e5f5-44f9-98bc-9a631bb07c74.jpg,7d0d6b9e-e5f5-44f9-98bc-9a631bb07c74,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,2d0f2b56-8c44-42b4-84ce-09d21803a68f,2023-01-09 08:23:11.000,2023-01-09 12:51:36.000,NO,2023-01-09 08:23:11.000,2023-01-09 12:51:36.000
afce4661-fa9e-4e13-bfb9-940397b8e7f1,958f55be-2787-4b4a-94fd-f9b3571f1604,Nguy?n Th? Ng?c Lan,lanntn,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,0323432666,https://diaphuong.rk-cvgbuildinggroup.com/,nguyenngoclantb95@gmail.com,0323432666,,https://static.cvgbuilding.com/store/b66f12b0-bd2b-481b-bfb9-f7d3a1ef9e69/c6637e2b-62a9-4a83-931f-e929eb272382.jpg,c6637e2b-62a9-4a83-931f-e929eb272382,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,4a4d5414-caa9-4889-933a-970407c3a7ed,Lanntn2,0866753182,,2022-12-23 07:52:15.000,2022-12-23 10:17:09.000,NO,2022-12-23 07:52:15.000,2023-01-03 06:57:03.000
b2481eb9-f5cd-4326-b79f-af4592f66424,958f55be-2787-4b4a-94fd-f9b3571f1604,Galaxy-      VLXD,QTVG  L,STORE,01,Hà N?i,Thành ph?,,,,Hà           N?i,,,03121212,y777,https://static.cvgbuilding.com/store/3564285a-5f92-40ff-8f9f-a49e7618bc07/1c7d9223-ecfe-4d0d-aa88-000ac6aff161.jpg,1c7d9223-ecfe-4d0d-aa88-000ac6aff161,,,,,,,,,YES,bf811462-1056-41dd-acfd-8d1055a12f55,Dung,0369063416,4e282bc8-1c77-46f9-bfb7-85bbee4c2171,2023-01-09 10:00:45.000,2023-01-12 11:28:24.000,NO,2023-01-09 10:00:45.000,2023-01-12 11:28:24.000
b39d22bb-c7e8-4dc5-bbd5-eb533c8ef74c,958f55be-2787-4b4a-94fd-f9b3571f1604,T?o M?i Công Ty ??a Ph??ng T?o M?i Công Ty ??a Ph??ng T?o M?i Công Ty ??a Ph??ng,tdd,LOCAL,95,B?c Liêu,T?nh,,,,,,,19001235,,,,,,,,,,,,YES,a8268943-c8e3-4cac-8584-a59f967ce065,Nguy?n Th? Thu Huy?n,0986562698,,2022-11-21 08:07:02.000,2022-11-23 02:17:59.000,NO,2022-11-21 08:07:02.000,2023-01-04 10:46:14.000
b3f81fc7-a5a2-458b-9332-91de550ca1e5,958f55be-2787-4b4a-94fd-f9b3571f1604,Dung dungg,Dung,STORE,01,Hà N?i,Thành ph?,,,,Dung,Dung,Dung@gmail.com,0369063416,Dung,https://static.cvgbuilding.com/store/22b20b48-bdf2-499e-b038-07ac5d78d975/1e087db4-56ff-4622-bf27-38a95773cfc2.png,1e087db4-56ff-4622-bf27-38a95773cfc2,,,,,Dung,https://vatlieuxaydungcvghanoi.com,,,YES,bf811462-1056-41dd-acfd-8d1055a12f55,Dung,0369063416,64fddfef-e1a1-4fda-b3ef-dd7d48194f70,2022-11-24 10:16:38.000,2022-12-15 09:47:20.000,NO,2022-11-24 10:16:38.000,2023-01-03 06:57:03.000
b492ea68-010b-4a9a-85b6-b33bbd9e19ff,958f55be-2787-4b4a-94fd-f9b3571f1604,PTNL1,ptnl,STORE,01,Hà N?i,Thành ph?,,,,,,,0021212121,,https://static.cvgbuilding.com/store/07378d7d-91c9-42c7-bef1-95dcde24e475/b9837ffa-abbe-46b2-82f5-dbed17fe6815.jpg,b9837ffa-abbe-46b2-82f5-dbed17fe6815,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,aa6926c6-13e5-4e9e-91d4-0bbb9f66146f,Phùng Th? Ng?c Linh,0328708424,499c3509-deea-43fb-aeee-999bdbef0ccd,2022-12-26 10:25:51.000,2023-01-03 03:49:57.000,NO,2022-12-26 10:25:51.000,2023-01-03 06:57:03.000
b4aaba32-8096-45cd-a643-cb2a42c7529a,958f55be-2787-4b4a-94fd-f9b3571f1604,abcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabcaabca,abc,STORE,01,Hà N?i,Thành ph?,,,,,https://test/123,,123,,https://static.cvgbuilding.com/store/ba897136-439e-497f-bb17-dc30fd6f5429/95226303-9a49-4a9a-9bb6-f08336cae53c.jpg,95226303-9a49-4a9a-9bb6-f08336cae53c,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,d987cfa1-434f-423c-b310-3cd040be30df,2023-01-03 04:28:52.000,2023-01-05 07:30:57.000,NO,2023-01-03 04:28:52.000,2023-01-05 07:30:57.000
b5b95f2f-0bb6-4047-aee9-1d14d8f29160,958f55be-2787-4b4a-94fd-f9b3571f1604,ádasdasdasdasd,ádasdasdasdasd,STORE,31,H?i Phòng,Thành ph?,,,,,https://diaphuong.rk-cvgbuildinggroup.com/he-thong-cua-hang/ppppp11,,123123,,https://static.cvgbuilding.com/store/527a617b-0e6f-404e-b9a2-ba70597d576a/7e2d8ed5-1d5a-4d29-8628-43d112877b0e.png,7e2d8ed5-1d5a-4d29-8628-43d112877b0e,,,,,,,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,4fc3fd42-c177-488c-8751-9c8bf5b3bedd,2022-12-22 10:49:20.000,2022-12-23 02:26:20.000,NO,2022-12-22 10:49:20.000,2022-12-23 02:26:20.000
b6a608ff-24b7-4ddc-80a8-182fd19ad6d8,958f55be-2787-4b4a-94fd-f9b3571f1604,ADS12-VLXD Hà N?i,ADS12,STORE,01,Hà N?i,Thành ph?,002,Hoàn Ki?m,Qu?n,CVGBuilding_TestReportIT_ADS06_v1.5.1 CVGBuilding_TestReportfggggggggggggggggg fghfhf gfhfghf fghfg,https://admin.cvgbuildinggroup.com/ads2/b6a608ff-24b7-4ddc-80a8-182fd19ad6d8/sale-manager,akhfauh@gmail.com,098765432,MDN1234,https://static.cvgbuilding.com/store/25deeb14-e850-4512-9a9c-18ea3aa0d41f/6ecf926b-a3de-4d05-aab8-77b520c72f42.png,6ecf926b-a3de-4d05-aab8-77b520c72f42,https://static.cvgbuilding.com/store/1bcfc723-f4bc-4e66-9c42-ab0413141d83/742654c3-ef78-4059-9389-902da6987be7.png,742654c3-ef78-4059-9389-902da6987be7,https://static.cvgbuilding.com/store/6c77a917-0b19-4e63-ac1a-452f0536f6a5/0fcbba85-6a45-455a-98f3-4d2f057349b2.jpg,0fcbba85-6a45-455a-98f3-4d2f057349b2,https://admin.cvgbuildinggroup.com/ads2/b6a608ff-24b7-4ddc-80a8-182fd19ad6d8/sale-manager/b6a608ff-24b7-4ddc-80a8-182fd19ad6d8/edithttps://admin.cvgbuildinggroup.com/ads2/b6a608ff-24b7-4ddc-80a8-182fd19ad6d8/sale-manager/b6a608ff-24b7-4ddc-80a8-182fd19add,https://vatlieuxaydungcvghanoi.com,,https://cvgbuildinggroup.com:7472,YES,4a9ee138-4075-4774-b4e0-c37c84660e8c,Ngô Th? Ng?c Lan,0964277427,13bacd29-4c37-4359-85cb-0f30c0711472,2022-11-21 07:24:25.000,2023-01-11 09:30:24.000,NO,2022-11-21 07:24:25.000,2023-01-11 09:30:24.000
b6e022b1-c956-4964-af33-3c32772b0c22,958f55be-2787-4b4a-94fd-f9b3571f1604,dele,dele,STORE,01,Hà N?i,Thành ph?,,,,,xxx/,,1,,https://static.cvgbuilding.com/store/00e164de-1135-4cd1-9a80-79bac5186c48/55def181-4bf6-48e7-98bf-9f7b7e75dacb.jpg,55def181-4bf6-48e7-98bf-9f7b7e75dacb,https://static.cvgbuilding.com/store/8f22d433-29be-4ed3-a577-8ecf79ae8437/df6fc1e2-5486-4a16-bef5-4fe8d3e6b703.jpg,df6fc1e2-5486-4a16-bef5-4fe8d3e6b703,https://static.cvgbuilding.com/store/31af5609-2fdd-456f-9863-4073e7580415/68f462e5-d4b6-4b10-8da5-e1c773d0a0e1.png,68f462e5-d4b6-4b10-8da5-e1c773d0a0e1,,https://vatlieuxaydungcvghanoi.com,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,8a2dfd25-f49a-46c7-ad38-131f51e1b3f7,2022-12-26 03:31:11.000,2022-12-26 08:08:46.000,NO,2022-12-26 03:31:11.000,2023-01-03 06:57:03.000
b6eb0e1e-f935-45f9-99a6-14c9cb5f3ef7,958f55be-2787-4b4a-94fd-f9b3571f1604,dfhdsgs,dgdfgd,STORE,31,H?i Phòng,Thành ph?,304,Ngô Quy?n,Qu?n,,,,322565,gfhfhd,https://static.cvgbuilding.com/store/76f7ee7a-a1f3-4d3b-81c6-96c3a569d120/1069d8c7-5a55-49ec-b479-67793c34b36b.jpg,1069d8c7-5a55-49ec-b479-67793c34b36b,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,304ac14f-f4f1-44e6-b8ae-c25b3485180d,2023-01-09 08:15:52.000,2023-01-10 10:21:53.000,NO,2023-01-09 08:15:52.000,2023-01-10 10:21:53.000
b85689e4-19bc-4759-a786-4f5d0a6cc84b,958f55be-2787-4b4a-94fd-f9b3571f1604,xxx,xxx,STORE,01,Hà N?i,Thành ph?,,,,,,,8888888888,,https://static.cvgbuilding.com/store/f1180724-9341-45dd-8036-0bb204749cec/683d09c4-a840-4e9f-993c-dc681bf7972c.png,683d09c4-a840-4e9f-993c-dc681bf7972c,,,,,,,,,YES,1eb515eb-bdf5-4166-bd76-f268c257583c,Nguy?n H?u,0399985562,5ec62303-aa8a-4109-987f-555bee073a3d,2023-01-08 03:45:54.000,2023-01-09 06:57:05.000,NO,2023-01-08 03:45:54.000,2023-01-09 06:57:05.000
b8596030-ed9f-482c-8822-47d3cb926071,958f55be-2787-4b4a-94fd-f9b3571f1604,Avartar,a2,STORE,01,Hà N?i,Thành ph?,,,,,,,2612202200,,https://static.cvgbuilding.com/store/be13b072-3385-4c2a-87b8-506934928d2e/1886cdb4-4d8c-4017-9fc5-d925c2104261.jpg,1886cdb4-4d8c-4017-9fc5-d925c2104261,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,aa6926c6-13e5-4e9e-91d4-0bbb9f66146f,Phùng Th? Ng?c Linh,0328708424,06d51749-40ba-4c6a-98ea-efd0fba33acd,2022-12-26 10:10:54.000,2022-12-26 10:10:54.000,NO,2022-12-26 10:10:54.000,2023-01-03 06:57:03.000
